company_id,peer_group_name,metric,value,percentile_rank,year
DIVISLAB,Pharmaceuticals,return_on_equity_pct,11.78984599513669,0.0,Mar 2024
TORNTPHARM,Pharmaceuticals,return_on_equity_pct,24.154025670945156,1.0,Mar 2024
SUNPHARMA,Pharmaceuticals,return_on_capital_employed_pct,15.627194096293751,0.25,Mar 2024
CIPLA,Pharmaceuticals,return_on_capital_employed_pct,67.603154227031,1.0,Mar 2024
DRREDDY,Pharmaceuticals,return_on_capital_employed_pct,21.361052353252248,0.49999999999999994,Mar 2024
DIVISLAB,Pharmaceuticals,return_on_capital_employed_pct,13.49639015765434,0.0,Mar 2024
TORNTPHARM,Pharmaceuticals,return_on_capital_employed_pct,23.533737819452107,0.7500000000000001,Mar 2024
SUNPHARMA,Pharmaceuticals,net_profit_margin_pct,19.815658700538176,0.49999999999999994,Mar 2024
CIPLA,Pharmaceuticals,net_profit_margin_pct,16.11701714906495,0.25,Mar 2024
DRREDDY,Pharmaceuticals,net_profit_margin_pct,19.913605369319196,0.7500000000000001,Mar 2024
DIVISLAB,Pharmaceuticals,net_profit_margin_pct,20.395156150414277,1.0,Mar 2024
TORNTPHARM,Pharmaceuticals,net_profit_margin_pct,15.436241610738255,0.0,Mar 2024
SUNPHARMA,Pharmaceuticals,debt_to_equity,0.051423814535002436,0.5,Mar 2024
CIPLA,Pharmaceuticals,debt_to_equity,0.020931625851868495,0.75,Mar 2024
DRREDDY,Pharmaceuticals,debt_to_equity,0.07085722375592836,0.2499999999999999,Mar 2024
DIVISLAB,Pharmaceuticals,debt_to_equity,0.0002210596124088129,1.0,Mar 2024
TORNTPHARM,Pharmaceuticals,debt_to_equity,0.5866394399066511,0.0,Mar 2024
SUNPHARMA,Pharmaceuticals,free_cash_flow_cr,11372.0,1.0,Mar 2024
CIPLA,Pharmaceuticals,free_cash_flow_cr,1152.0,0.49999999999999994,Mar 2024
DRREDDY,Pharmaceuticals,free_cash_flow_cr,509.0,0.0,Mar 2024
DIVISLAB,Pharmaceuticals,free_cash_flow_cr,992.0,0.25,Mar 2024
TORNTPHARM,Pharmaceuticals,free_cash_flow_cr,3106.0,0.7500000000000001,Mar 2024
SUNPHARMA,Pharmaceuticals,pat_cagr_5yr,24.536829642931245,0.7500000000000001,Mar 2024
CIPLA,Pharmaceuticals,pat_cagr_5yr,22.726834848000887,0.25,Mar 2024
DRREDDY,Pharmaceuticals,pat_cagr_5yr,23.392504645437473,0.49999999999999994,Mar 2024
DIVISLAB,Pharmaceuticals,pat_cagr_5yr,3.4104521925080844,0.0,Mar 2024
TORNTPHARM,Pharmaceuticals,pat_cagr_5yr,30.591457402327848,1.0,Mar 2024
SUNPHARMA,Pharmaceuticals,revenue_cagr_5yr,10.78116321985565,0.7500000000000001,Mar 2024
CIPLA,Pharmaceuticals,revenue_cagr_5yr,9.513860126378049,0.25,Mar 2024
DRREDDY,Pharmaceuticals,revenue_cagr_5yr,12.639644349571988,1.0,Mar 2024
DIVISLAB,Pharmaceuticals,revenue_cagr_5yr,9.664930361854074,0.49999999999999994,Mar 2024
TORNTPHARM,Pharmaceuticals,revenue_cagr_5yr,6.932744476678732,0.0,Mar 2024
SUNPHARMA,Pharmaceuticals,eps_cagr_5yr,29.45936165164078,0.7500000000000001,Mar 2024
CIPLA,Pharmaceuticals,eps_cagr_5yr,21.832544608565986,0.25,Mar 2024
DRREDDY,Pharmaceuticals,eps_cagr_5yr,23.842409558387544,0.49999999999999994,Mar 2024
DIVISLAB,Pharmaceuticals,eps_cagr_5yr,3.303780411393231,0.0,Mar 2024
TORNTPHARM,Pharmaceuticals,eps_cagr_5yr,30.391879544001377,1.0,Mar 2024
SUNPHARMA,Pharmaceuticals,interest_coverage,58.331932773109244,0.7500000000000001,Mar 2024
CIPLA,Pharmaceuticals,interest_coverage,35.33876811594203,0.25,Mar 2024
DRREDDY,Pharmaceuticals,interest_coverage,51.707602339181285,0.49999999999999994,Mar 2024
DIVISLAB,Pharmaceuticals,interest_coverage,636.25,1.0,Mar 2024
TORNTPHARM,Pharmaceuticals,interest_coverage,9.926553672316384,0.0,Mar 2024
SUNPHARMA,Pharmaceuticals,asset_turnover,0.5684929901064378,0.25,Mar 2024
CIPLA,Pharmaceuticals,asset_turnover,0.7922417237881536,1.0,Mar 2024
DRREDDY,Pharmaceuticals,asset_turnover,0.7223053120165034,0.49999999999999994,Mar 2024
DIVISLAB,Pharmaceuticals,asset_turnover,0.5074385510996119,0.0,Mar 2024
TORNTPHARM,Pharmaceuticals,asset_turnover,0.7396070320579111,0.7500000000000001,Mar 2024
NTPC,Power & Utilities,return_on_equity_pct,13.273598407068633,0.6666666666666666,Mar 2024
POWERGRID,Power & Utilities,return_on_equity_pct,17.870011245496066,0.8333333333333331,Mar 2024
TATAPOWER,Power & Utilities,return_on_equity_pct,13.227840276919272,0.49999999999999994,Mar 2024
ADANIPOWER,Power & Utilities,return_on_equity_pct,48.27674122146251,1.0,Mar 2024
NHPC,Power & Utilities,return_on_equity_pct,10.407730866621879,0.16666666666666666,Mar 2024
JSWENERGY,Power & Utilities,return_on_equity_pct,8.280529953917052,0.0,Mar 2024
ADANIGREEN,Power & Utilities,return_on_equity_pct,12.812690665039659,0.3333333333333333,Mar 2024
NTPC,Power & Utilities,return_on_capital_employed_pct,8.86082631000827,0.6666666666666666,Mar 2024
POWERGRID,Power & Utilities,return_on_capital_employed_pct,12.689046909266978,0.8333333333333331,Mar 2024
TATAPOWER,Power & Utilities,return_on_capital_employed_pct,8.076006740658958,0.49999999999999994,Mar 2024
ADANIPOWER,Power & Utilities,return_on_capital_employed_pct,18.385823227581948,1.0,Mar 2024
NHPC,Power & Utilities,return_on_capital_employed_pct,5.083984676480081,0.0,Mar 2024
JSWENERGY,Power & Utilities,return_on_capital_employed_pct,7.15389752886175,0.16666666666666666,Mar 2024
ADANIGREEN,Power & Utilities,return_on_capital_employed_pct,7.249772398650458,0.3333333333333333,Mar 2024
NTPC,Power & Utilities,net_profit_margin_pct,11.950633329785267,0.16666666666666666,Mar 2024
POWERGRID,Power & Utilities,net_profit_margin_pct,33.97028990249329,0.6666666666666666,Mar 2024
TATAPOWER,Power & Utilities,net_profit_margin_pct,6.965125551270159,0.0,Mar 2024
ADANIPOWER,Power & Utilities,net_profit_margin_pct,41.36759945184802,0.8333333333333331,Mar 2024
NHPC,Power & Utilities,net_profit_margin_pct,41.81893687707641,1.0,Mar 2024
JSWENERGY,Power & Utilities,net_profit_margin_pct,15.018283127285393,0.49999999999999994,Mar 2024
ADANIGREEN,Power & Utilities,net_profit_margin_pct,13.665943600867678,0.3333333333333333,Mar 2024
NTPC,Power & Utilities,debt_to_equity,1.475521125007778,0.5,Mar 2024
POWERGRID,Power & Utilities,debt_to_equity,1.4173456039290386,0.6666666666666667,Mar 2024
TATAPOWER,Power & Utilities,debt_to_equity,1.659321300531586,0.16666666666666685,Mar 2024
ADANIPOWER,Power & Utilities,debt_to_equity,0.8023177656738903,1.0,Mar 2024
NHPC,Power & Utilities,debt_to_equity,0.8413260296625498,0.8333333333333334,Mar 2024
JSWENERGY,Power & Utilities,debt_to_equity,1.5156009984639016,0.33333333333333337,Mar 2024
ADANIGREEN,Power & Utilities,debt_to_equity,6.595281675818589,0.0,Mar 2024
NTPC,Power & Utilities,free_cash_flow_cr,8644.0,0.6666666666666666,Mar 2024
POWERGRID,Power & Utilities,free_cash_flow_cr,24176.0,1.0,Mar 2024
TATAPOWER,Power & Utilities,free_cash_flow_cr,3569.0,0.49999999999999994,Mar 2024
ADANIPOWER,Power & Utilities,free_cash_flow_cr,17651.0,0.8333333333333331,Mar 2024
NHPC,Power & Utilities,free_cash_flow_cr,970.0,0.3333333333333333,Mar 2024
JSWENERGY,Power & Utilities,free_cash_flow_cr,-1963.0,0.16666666666666666,Mar 2024
ADANIGREEN,Power & Utilities,free_cash_flow_cr,-13347.0,0.0,Mar 2024
NTPC,Power & Utilities,pat_cagr_5yr,8.735165684951163,0.25,Mar 2024
POWERGRID,Power & Utilities,pat_cagr_5yr,9.189188268434778,0.49999999999999994,Mar 2024
TATAPOWER,Power & Utilities,pat_cagr_5yr,10.431728917459004,0.7500000000000001,Mar 2024
ADANIPOWER,Power & Utilities,pat_cagr_5yr,,0.5,Mar 2024
NHPC,Power & Utilities,pat_cagr_5yr,7.269596517101484,0.0,Mar 2024
JSWENERGY,Power & Utilities,pat_cagr_5yr,20.322431469794555,1.0,Mar 2024
ADANIGREEN,Power & Utilities,pat_cagr_5yr,,0.5,Mar 2024
NTPC,Power & Utilities,revenue_cagr_5yr,12.222309654337993,0.49999999999999994,Mar 2024
POWERGRID,Power & Utilities,revenue_cagr_5yr,5.510261937513361,0.3333333333333333,Mar 2024
TATAPOWER,Power & Utilities,revenue_cagr_5yr,15.511158201876407,0.6666666666666666,Mar 2024
ADANIPOWER,Power & Utilities,revenue_cagr_5yr,16.086096410440966,0.8333333333333331,Mar 2024
NHPC,Power & Utilities,revenue_cagr_5yr,1.404917217643753,0.0,Mar 2024
JSWENERGY,Power & Utilities,revenue_cagr_5yr,4.6799560539164675,0.16666666666666666,Mar 2024
ADANIGREEN,Power & Utilities,revenue_cagr_5yr,34.976172926382844,1.0,Mar 2024
NTPC,Power & Utilities,eps_cagr_5yr,8.447177119769854,0.49999999999999994,Mar 2024
POWERGRID,Power & Utilities,eps_cagr_5yr,9.096607850144967,0.7500000000000001,Mar 2024
TATAPOWER,Power & Utilities,eps_cagr_5yr,5.922384104881218,0.0,Mar 2024
ADANIPOWER,Power & Utilities,eps_cagr_5yr,,0.5,Mar 2024
NHPC,Power & Utilities,eps_cagr_5yr,5.922384104881218,0.0,Mar 2024
JSWENERGY,Power & Utilities,eps_cagr_5yr,20.11244339814313,1.0,Mar 2024
ADANIGREEN,Power & Utilities,eps_cagr_5yr,,0.5,Mar 2024
NTPC,Power & Utilities,interest_coverage,4.604991464108609,0.6666666666666666,Mar 2024
POWERGRID,Power & Utilities,interest_coverage,4.60298643565485,0.49999999999999994,Mar 2024
TATAPOWER,Power & Utilities,interest_coverage,3.054392402331103,0.3333333333333333,Mar 2024
ADANIPOWER,Power & Utilities,interest_coverage,8.297225501770956,0.8333333333333331,Mar 2024
NHPC,Power & Utilities,interest_coverage,11.243421052631579,1.0,Mar 2024
JSWENERGY,Power & Utilities,interest_coverage,2.8514369215781783,0.16666666666666666,Mar 2024
ADANIGREEN,Power & Utilities,interest_coverage,1.713943268078306,0.0,Mar 2024
NTPC,Power & Utilities,asset_turnover,0.37243729109201756,0.6666666666666666,Mar 2024
POWERGRID,Power & Utilities,asset_turnover,0.18276594811604718,0.3333333333333333,Mar 2024
TATAPOWER,Power & Utilities,asset_turnover,0.4419074604110633,0.8333333333333331,Mar 2024
ADANIPOWER,Power & Utilities,asset_turnover,0.5472399439185297,1.0,Mar 2024
NHPC,Power & Utilities,asset_turnover,0.10324018993108032,0.0,Mar 2024
JSWENERGY,Power & Utilities,asset_turnover,0.19883324389357246,0.49999999999999994,Mar 2024
ADANIGREEN,Power & Utilities,asset_turnover,0.10467043571055559,0.16666666666666666,Mar 2024
HDFCBANK,Private Banks,return_on_equity_pct,14.33974005030719,0.49999999999999994,Mar 2024
ICICIBANK,Private Banks,return_on_equity_pct,17.99027109750765,1.0,Mar 2024
AXISBANK,Private Banks,return_on_equity_pct,15.832712405189048,0.7500000000000001,Mar 2024
KOTAKBANK,Private Banks,return_on_equity_pct,14.013018188532914,0.0,Mar 2024
INDUSINDBK,Private Banks,return_on_equity_pct,14.252273197764223,0.25,Mar 2024
HDFCBANK,Private Banks,return_on_capital_employed_pct,4.801033923800871,0.49999999999999994,Mar 2024
ICICIBANK,Private Banks,return_on_capital_employed_pct,5.11888931768417,0.7500000000000001,Mar 2024
AXISBANK,Private Banks,return_on_capital_employed_pct,2.5207167817120824,0.0,Mar 2024
KOTAKBANK,Private Banks,return_on_capital_employed_pct,7.113136699541475,1.0,Mar 2024
INDUSINDBK,Private Banks,return_on_capital_employed_pct,3.4759622860212316,0.25,Mar 2024
HDFCBANK,Private Banks,net_profit_margin_pct,23.07288232992184,0.49999999999999994,Mar 2024
ICICIBANK,Private Banks,net_profit_margin_pct,28.888011233982798,0.7500000000000001,Mar 2024
AXISBANK,Private Banks,net_profit_margin_pct,22.73130411725443,0.25,Mar 2024
KOTAKBANK,Private Banks,net_profit_margin_pct,32.386151466116615,1.0,Mar 2024
INDUSINDBK,Private Banks,net_profit_margin_pct,19.56369677362945,0.0,Mar 2024
HDFCBANK,Private Banks,debt_to_equity,6.808786667718385,0.5,Mar 2024
ICICIBANK,Private Banks,debt_to_equity,6.445624336310825,0.75,Mar 2024
AXISBANK,Private Banks,debt_to_equity,8.249122739980766,0.0,Mar 2024
KOTAKBANK,Private Banks,debt_to_equity,4.003739266919029,1.0,Mar 2024
INDUSINDBK,Private Banks,debt_to_equity,6.885742949503957,0.2499999999999999,Mar 2024
HDFCBANK,Private Banks,free_cash_flow_cr,35669.0,1.0,Mar 2024
ICICIBANK,Private Banks,free_cash_flow_cr,12547.0,0.7500000000000001,Mar 2024
AXISBANK,Private Banks,free_cash_flow_cr,-14556.0,0.25,Mar 2024
KOTAKBANK,Private Banks,free_cash_flow_cr,6766.0,0.49999999999999994,Mar 2024
INDUSINDBK,Private Banks,free_cash_flow_cr,-17468.0,0.0,Mar 2024
HDFCBANK,Private Banks,pat_cagr_5yr,23.865063572879073,0.49999999999999994,Mar 2024
ICICIBANK,Private Banks,pat_cagr_5yr,51.94877118224903,1.0,Mar 2024
AXISBANK,Private Banks,pat_cagr_5yr,39.67228711897934,0.7500000000000001,Mar 2024
KOTAKBANK,Private Banks,pat_cagr_5yr,20.38200065626572,0.0,Mar 2024
INDUSINDBK,Private Banks,pat_cagr_5yr,22.077464953948358,0.25,Mar 2024
HDFCBANK,Private Banks,revenue_cagr_5yr,21.95098428169122,1.0,Mar 2024
ICICIBANK,Private Banks,revenue_cagr_5yr,17.25086850260209,0.7500000000000001,Mar 2024
AXISBANK,Private Banks,revenue_cagr_5yr,14.743587120514379,0.25,Mar 2024
KOTAKBANK,Private Banks,revenue_cagr_5yr,13.51960376324537,0.0,Mar 2024
INDUSINDBK,Private Banks,revenue_cagr_5yr,15.495613083358029,0.49999999999999994,Mar 2024
HDFCBANK,Private Banks,eps_cagr_5yr,15.424788082530828,0.0,Mar 2024
ICICIBANK,Private Banks,eps_cagr_5yr,55.18455739153598,1.0,Mar 2024
AXISBANK,Private Banks,eps_cagr_5yr,35.09600385206135,0.7500000000000001,Mar 2024
KOTAKBANK,Private Banks,eps_cagr_5yr,19.344070441601247,0.49999999999999994,Mar 2024
INDUSINDBK,Private Banks,eps_cagr_5yr,15.895621875417865,0.25,Mar 2024
HDFCBANK,Private Banks,interest_coverage,1.4007688224792112,0.49999999999999994,Mar 2024
ICICIBANK,Private Banks,interest_coverage,1.3009461331381824,0.25,Mar 2024
AXISBANK,Private Banks,interest_coverage,1.691203992514036,0.7500000000000001,Mar 2024
KOTAKBANK,Private Banks,interest_coverage,1.2363751084470385,0.0,Mar 2024
INDUSINDBK,Private Banks,interest_coverage,1.8795270558159352,1.0,Mar 2024
HDFCBANK,Private Banks,asset_turnover,0.07038097917866981,0.25,Mar 2024
ICICIBANK,Private Banks,asset_turnover,0.06747535915921023,0.0,Mar 2024
AXISBANK,Private Banks,asset_turnover,0.0720367478374617,0.49999999999999994,Mar 2024
KOTAKBANK,Private Banks,asset_turnover,0.07325702420450533,0.7500000000000001,Mar 2024
INDUSINDBK,Private Banks,asset_turnover,0.08884228106460039,1.0,Mar 2024
SBIN,Public Sector Banks,return_on_equity_pct,,0.5,
BANKBARODA,Public Sector Banks,return_on_equity_pct,15.761863790899902,0.0,Mar 2024
CANBK,Public Sector Banks,return_on_equity_pct,16.716051794688113,0.49999999999999994,Mar 2024
PNB,Public Sector Banks,return_on_equity_pct,61.320565191187306,1.0,Mar 2024
SBIN,Public Sector Banks,return_on_capital_employed_pct,,0.5,
BANKBARODA,Public Sector Banks,return_on_capital_employed_pct,2.7122786903374316,0.49999999999999994,Mar 2024
CANBK,Public Sector Banks,return_on_capital_employed_pct,3.0948490094827803,1.0,Mar 2024
PNB,Public Sector Banks,return_on_capital_employed_pct,-1.2952108649035026,0.0,Mar 2024
SBIN,Public Sector Banks,net_profit_margin_pct,,0.5,
BANKBARODA,Public Sector Banks,net_profit_margin_pct,15.93948250956673,1.0,Mar 2024
CANBK,Public Sector Banks,net_profit_margin_pct,13.935160470145405,0.49999999999999994,Mar 2024
PNB,Public Sector Banks,net_profit_margin_pct,8.395910695456838,0.0,Mar 2024
SBIN,Public Sector Banks,debt_to_equity,,0.5,
BANKBARODA,Public Sector Banks,debt_to_equity,12.143718727289434,0.5,Mar 2024
CANBK,Public Sector Banks,debt_to_equity,14.867419925542423,0.0,Mar 2024
PNB,Public Sector Banks,debt_to_equity,3.684256345007701,1.0,Mar 2024
SBIN,Public Sector Banks,free_cash_flow_cr,,0.5,
BANKBARODA,Public Sector Banks,free_cash_flow_cr,-7559.0,0.49999999999999994,Mar 2024
CANBK,Public Sector Banks,free_cash_flow_cr,13296.0,1.0,Mar 2024
PNB,Public Sector Banks,free_cash_flow_cr,-29445.0,0.0,Mar 2024
SBIN,Public Sector Banks,pat_cagr_5yr,,0.5,
BANKBARODA,Public Sector Banks,pat_cagr_5yr,74.50588066551305,0.0,Mar 2024
CANBK,Public Sector Banks,pat_cagr_5yr,85.7752850068174,1.0,Mar 2024
PNB,Public Sector Banks,pat_cagr_5yr,,0.5,Mar 2024
SBIN,Public Sector Banks,revenue_cagr_5yr,,0.5,
BANKBARODA,Public Sector Banks,revenue_cagr_5yr,17.477297665890944,0.49999999999999994,Mar 2024
CANBK,Public Sector Banks,revenue_cagr_5yr,18.17561078322378,1.0,Mar 2024
PNB,Public Sector Banks,revenue_cagr_5yr,15.902076009106025,0.0,Mar 2024
SBIN,Public Sector Banks,eps_cagr_5yr,,0.5,
BANKBARODA,Public Sector Banks,eps_cagr_5yr,55.18455739153598,1.0,Mar 2024
CANBK,Public Sector Banks,eps_cagr_5yr,53.4206382524911,0.0,Mar 2024
PNB,Public Sector Banks,eps_cagr_5yr,,0.5,Mar 2024
SBIN,Public Sector Banks,interest_coverage,,0.5,
BANKBARODA,Public Sector Banks,interest_coverage,1.8967477242617206,1.0,Mar 2024
CANBK,Public Sector Banks,interest_coverage,1.6106611743349857,0.0,Mar 2024
PNB,Public Sector Banks,interest_coverage,,0.5,Mar 2024
SBIN,Public Sector Banks,asset_turnover,,0.5,
BANKBARODA,Public Sector Banks,asset_turnover,0.07153782236255685,0.0,Mar 2024
CANBK,Public Sector Banks,asset_turnover,0.0719985042520674,0.49999999999999994,Mar 2024
PNB,Public Sector Banks,asset_turnover,1.5070262950629396,1.0,Mar 2024
TATASTEEL,Steel,return_on_equity_pct,-5.334926929972293,0.0,Mar 2024
JSWSTEEL,Steel,return_on_equity_pct,11.5528718021347,0.6666666666666666,Mar 2024
JINDALSTEL,Steel,return_on_equity_pct,13.410506363390198,1.0,Mar 2024
HINDALCO,Steel,return_on_equity_pct,9.567011474761177,0.3333333333333333,Mar 2024
TATASTEEL,Steel,return_on_capital_employed_pct,6.903867304610952,0.0,Mar 2024
JSWSTEEL,Steel,return_on_capital_employed_pct,12.064375531985535,0.3333333333333333,Mar 2024
JINDALSTEL,Steel,return_on_capital_employed_pct,12.14055405672172,0.6666666666666666,Mar 2024
HINDALCO,Steel,return_on_capital_employed_pct,113.57952517507476,1.0,Mar 2024
TATASTEEL,Steel,net_profit_margin_pct,-2.1425049417247384,0.0,Mar 2024
JSWSTEEL,Steel,net_profit_margin_pct,5.127252779904689,0.6666666666666666,Mar 2024
JINDALSTEL,Steel,net_profit_margin_pct,11.802438733764944,1.0,Mar 2024
HINDALCO,Steel,net_profit_margin_pct,4.702216130615571,0.3333333333333333,Mar 2024
TATASTEEL,Steel,debt_to_equity,0.9461835171402184,0.33333333333333337,Mar 2024
JSWSTEEL,Steel,debt_to_equity,1.1328071688833383,0.0,Mar 2024
JINDALSTEL,Steel,debt_to_equity,0.3716941962270963,1.0,Mar 2024
HINDALCO,Steel,debt_to_equity,0.5309290976579428,0.6666666666666667,Mar 2024
TATASTEEL,Steel,free_cash_flow_cr,6048.0,0.6666666666666666,Mar 2024
JSWSTEEL,Steel,free_cash_flow_cr,-2389.0,0.0,Mar 2024
JINDALSTEL,Steel,free_cash_flow_cr,-2336.0,0.3333333333333333,Mar 2024
HINDALCO,Steel,free_cash_flow_cr,9789.0,1.0,Mar 2024
TATASTEEL,Steel,pat_cagr_5yr,,0.5,Mar 2024
JSWSTEEL,Steel,pat_cagr_5yr,3.585216043903361,0.0,Mar 2024
JINDALSTEL,Steel,pat_cagr_5yr,,0.5,Mar 2024
HINDALCO,Steel,pat_cagr_5yr,13.06871230695661,1.0,Mar 2024
TATASTEEL,Steel,revenue_cagr_5yr,7.766224835881497,0.3333333333333333,Mar 2024
JSWSTEEL,Steel,revenue_cagr_5yr,15.604695052452788,1.0,Mar 2024
JINDALSTEL,Steel,revenue_cagr_5yr,1.4028310947741707,0.0,Mar 2024
HINDALCO,Steel,revenue_cagr_5yr,10.592433818985914,0.6666666666666666,Mar 2024
TATASTEEL,Steel,eps_cagr_5yr,,0.5,Mar 2024
JSWSTEEL,Steel,eps_cagr_5yr,2.3836255539609663,0.0,Mar 2024
JINDALSTEL,Steel,eps_cagr_5yr,,0.5,Mar 2024
HINDALCO,Steel,eps_cagr_5yr,13.396657763302722,1.0,Mar 2024
TATASTEEL,Steel,interest_coverage,2.1634256792754396,0.0,Mar 2024
JSWSTEEL,Steel,interest_coverage,3.659099321406539,0.3333333333333333,Mar 2024
JINDALSTEL,Steel,interest_coverage,8.004636785162287,0.6666666666666666,Mar 2024
HINDALCO,Steel,interest_coverage,126.46543778801843,1.0,Mar 2024
TATASTEEL,Steel,asset_turnover,0.8509498277091255,0.6666666666666666,Mar 2024
JSWSTEEL,Steel,asset_turnover,0.7679137157851319,0.3333333333333333,Mar 2024
JINDALSTEL,Steel,asset_turnover,0.6400172860847018,0.0,Mar 2024
HINDALCO,Steel,asset_turnover,0.9360228499109322,1.0,Mar 2024
